# E (eV) pdos(E) 
 13.483  0.549E-03
 13.583  0.312E-01
 13.683  0.545E-01
 13.783  0.116E-01
 13.883  0.611E-01
 13.983  0.184E-02
 14.083  0.549E-02
 14.183  0.600E-03
 14.283  0.653E-05
 14.383  0.191E-01
 14.483  0.368E-04
 14.583  0.244E-03
 14.683  0.123E-01
 14.783  0.381E-06
 14.883  0.113E-01
 14.983  0.741E-02
 15.083  0.650E-05
 15.183  0.661E-02
 15.283  0.231E-02
 15.383  0.428E-02
 15.483  0.259E-02
 15.583  0.128E-02
 15.683  0.542E-02
 15.783  0.134E-02
 15.883  0.139E-02
 15.983  0.406E-03
 16.083  0.177E-12
